1229228421915,49,Espagne
1229228424814,4,Finlande
1229228425352,12,Egypte
1229228427743,52,Autriche
1229228429616,32,Suisse
1229228430644,57,Egypte
1229228431350,52,Allemagne
1229228431560,2,Corée du Sud
1229228434371,1,Brésil
1229228434378,9,Autriche
1229228436096,85,Portugal
1229228438849,77,Allemagne
1229228441395,35,Inde
1229228444642,60,Autriche
1229228447658,52,Allemagne
1229228450295,23,Japon
1229228451815,78,Corée du Sud
1229228454313,73,Algérie
1229228457245,20,Tunisie
1229228458876,31,Angleterre
1229228460158,62,Gabon
1229228461939,75,Egypte
1229228464232,31,Allemagne
1229228466482,11,Italie
1229228469308,50,Hollande
1229228472555,96,Suisse
1229228474893,30,Finlande
1229228476169,32,Suisse
1229228479990,82,Argentine
1229228483030,33,Argentine
1229228483249,98,Pays-Bas
1229228483611,65,Angleterre
1229228487401,10,Japon
1229228491150,79,Autriche
1229228492658,52,Algérie
1229228494674,16,Russie
1229228495345,15,Tunisie
1229228497332,43,Pakistan
1229228498384,95,Autriche
1229228501946,60,Allemagne
1229228502427,7,Suède
1229228505568,37,Afrique du Sud
1229228506704,43,Allemagne
1229228509626,47,Gabon
1229228513059,92,Suède
1229228516541,2,Russie
1229228517837,41,Pérou
1229228520332,25,Allemagne
1229228520791,63,Hollande
1229228524525,35,Afrique du Sud
1229228525399,10,France
1229228527693,43,Corée du Sud
1229228531144,85,Inde
1229228533109,19,Gabon
1229228536402,6,Japon
1229228537194,14,Finlande
1229228538145,95,Autriche
1229228541744,9,Italie
1229228545053,27,Suisse
1229228546229,96,Maroc
1229228549310,99,Allemagne
1229228549321,64,Inde
1229228551942,90,Pays-Bas
1229228553285,61,Belgique
1229228555574,57,Gabon
1229228555746,91,Autriche
1229228557924,78,Irlande
1229228560833,87,Japon
1229228562633,16,Angleterre
1229228564442,0,Irlande
1229228567925,39,Italie
1229228569900,59,Suède
1229228572755,83,Portugal
1229228574472,6,Pakistan
1229228576815,44,Espagne
1229228577407,60,Gabon
1229228577901,60,Hollande
1229228579793,27,Argentine
1229228580712,50,Belgique
1229228581509,18,Tunisie
1229228585486,53,Corée du Sud
1229228586891,1,Portugal
1229228590613,32,Afrique du Sud
1229228591334,81,Pays-Bas
1229228591772,69,Pays-Bas
1229228594477,16,Russie
1229228596587,56,Suisse
1229228596820,56,Brésil
1229228598622,21,Japon
1229228601117,41,Maroc
1229228603624,38,Inde
1229228606757,9,Iran
1229228607839,41,Suisse
1229228609298,82,Japon
1229228610022,21,Suisse
1229228610322,90,Tunisie
1229228612752,9,Pakistan
1229228615794,58,Allemagne
1229228619665,35,Allemagne
1229228623037,90,Argentine
1229228624180,77,Italie
1229228627519,49,Etats-Unis
1229228628842,82,Belgique
1229228632413,31,Corée du Sud
1229228635991,50,Algérie
1229228638252,80,Suède
1229228639124,61,Chine
1229228641120,52,Suisse
1229228643277,43,Irlande
1229228644757,94,Irlande
1229228648638,5,Russie
1229228649599,67,Irlande
1229228653526,97,Angleterre
1229228657032,67,Inde
1229228658086,18,Egypte
1229228658384,16,Pakistan
1229228661325,10,Hollande
1229228664364,31,Algérie
1229228665043,10,Iran
1229228667787,90,Gabon
1229228670778,32,Gabon
1229228673559,92,Chine
1229228674177,37,Suède
1229228674217,6,Japon
1229228676371,26,Algérie
1229228679942,29,Italie
1229228682579,42,Suède
1229228686242,78,Italie
1229228687329,60,Allemagne
1229228689445,50,Angleterre
1229228691691,38,Autriche
1229228692561,44,Iran
1229228693227,9,Suède
1229228694264,89,Allemagne
1229228697167,99,Russie
1229228700906,97,Iran
1229228703055,83,Russie
1229228704622,94,Suède
1229228707693,20,Pakistan
1229228709098,42,Maroc
1229228710876,99,Tunisie
1229228711198,72,Suède
1229228712145,60,France
1229228712666,29,Etats-Unis
1229228713754,82,Russie
1229228716938,36,Espagne
1229228717470,81,Suède
1229228721243,32,Autriche
1229228722008,52,Autriche
1229228725099,23,Brésil
1229228726061,0,Egypte
1229228728398,46,France
1229228732161,59,Suisse
1229228732228,41,Algérie
1229228735097,19,Inde
1229228737390,88,Japon
1229228741204,84,Portugal
1229228741211,56,Hollande
1229228741422,58,Belgique
1229228741969,12,Pakistan
1229228745939,99,Afrique du Sud
1229228748225,68,Pérou
1229228749190,27,Inde
1229228749840,74,Argentine
1229228750027,45,Belgique
1229228751868,72,France
1229228755688,41,Pérou
1229228759028,35,Irlande
1229228761192,76,Argentine
1229228762968,9,Chine
1229228766256,45,Gabon
1229228767597,50,Hollande
1229228767958,77,Japon
1229228771141,51,Finlande
1229228774086,52,Japon
1229228774294,34,Egypte
1229228777798,34,Egypte
1229228781563,74,Japon
1229228782834,60,Tunisie
1229228783834,38,Brésil
1229228783900,47,Portugal
1229228785764,64,Iran
1229228789215,62,Suède
1229228791327,49,Belgique
1229228794176,47,Pays-Bas
1229228797135,17,Chine
1229228799111,57,Afrique du Sud
1229228799302,78,Tunisie
1229228800736,50,Pays-Bas
1229228804267,95,Italie
1229228807614,10,Pays-Bas
1229228807778,24,Tunisie
1229228808084,94,France
1229228810832,3,Irlande
1229228814198,63,Pérou
1229228814664,63,Inde
1229228816206,71,Maroc
1229228816515,82,Espagne
1229228816664,90,Inde
1229228816921,14,Maroc
1229228819852,66,Algérie
1229228820625,78,Suède
1229228821585,30,Japon
1229228824346,41,Chine
1229228826135,38,Suisse
1229228826786,81,Maroc
1229228828896,62,Brésil
1229228831827,48,Etats-Unis
1229228832998,90,Afrique du Sud
1229228834753,39,Gabon
1229228837651,48,Russie
1229228839448,38,Pays-Bas
1229228842704,84,Hollande
1229228844746,38,Algérie
1229228847753,44,Pakistan
1229228850170,12,France
1229228852159,96,Italie
1229228855258,68,Corée du Sud
1229228857592,22,Portugal
1229228858748,93,Angleterre
1229228860686,88,Maroc
1229228860715,7,Angleterre
1229228862499,4,Tunisie
1229228862706,82,Algérie
1229228864366,60,Japon
1229228866520,97,Argentine
1229228866863,57,Italie
1229228867434,0,Japon
1229228868499,33,Gabon
1229228871304,11,Chine
1229228873287,48,Pérou
1229228876221,11,Pérou
1229228877708,0,Tunisie
1229228880836,58,Finlande
1229228882501,18,Algérie
1229228882945,35,Finlande
1229228885116,77,Gabon
1229228886156,10,Autriche
1229228886371,64,France
1229228887535,33,Gabon
1229228889957,13,Allemagne
1229228893732,92,Tunisie
1229228895159,40,Italie
1229228898056,3,Autriche
1229228898258,82,Etats-Unis
1229228898712,30,Argentine
1229228899633,1,Finlande
1229228901474,61,Argentine
1229228903341,25,Autriche
1229228904081,66,Italie
1229228906982,98,France
1229228907747,8,Pérou
1229228910429,47,Brésil
1229228910675,59,Pakistan
1229228911330,45,Argentine
1229228911936,18,Italie
1229228912779,34,Portugal
1229228915806,36,Algérie
1229228915905,86,Italie
1229228917730,12,Etats-Unis
1229228921360,70,Gabon
1229228921788,0,Suède
1229228923473,32,Angleterre
1229228924376,20,Italie
1229228926731,32,Egypte
1229228928625,16,Etats-Unis
1229228930841,66,Argentine
1229228931180,79,Egypte
1229228932635,70,Portugal
1229228935640,56,Pakistan
1229228936847,7,Afrique du Sud
1229228937895,7,Pays-Bas
1229228941611,53,Afrique du Sud
1229228942472,96,Belgique
1229228945869,52,Russie
1229228946804,6,Russie
1229228950522,4,Tunisie
1229228953249,51,Brésil
1229228956279,43,Autriche
1229228959857,57,Belgique
1229228962385,95,Angleterre
1229228962743,78,Maroc
1229228964767,30,Finlande
1229228966792,72,Tunisie
1229228967205,73,Finlande
1229228968313,51,Gabon
1229228968893,97,Finlande
1229228971883,92,Italie
1229228975542,39,Maroc
1229228977003,37,Afrique du Sud
1229228978049,65,Corée du Sud
1229228980864,40,Algérie
1229228982242,49,Etats-Unis
1229228982648,92,France
1229228986171,94,Inde
1229228990059,34,Belgique
1229228993750,75,Autriche
1229228996929,6,Afrique du Sud
1229228998755,92,Italie
1229229002285,34,Suède
1229229004850,33,Algérie
1229229006109,5,Japon
1229229008296,27,France
1229229009436,80,Egypte
1229229009509,87,Suisse
1229229011863,61,Inde
1229229014570,77,Hollande
1229229017646,78,Italie
1229229018116,96,Iran
1229229020541,50,Pakistan
1229229024127,33,Suède
1229229024649,41,Pays-Bas
1229229026040,54,Belgique
1229229029365,22,Tunisie
1229229032568,29,Finlande
1229229036314,93,Allemagne
1229229038562,28,Hollande
1229229039316,40,Suède
1229229042838,88,Pays-Bas
1229229046578,24,Brésil
1229229048026,88,Portugal
1229229049509,36,Angleterre
1229229050337,35,Allemagne
1229229050387,88,France
1229229051204,1,Angleterre
1229229053204,96,Algérie
1229229055467,6,France
1229229055832,58,Russie
1229229059132,64,Autriche
1229229060703,74,Irlande
1229229062360,68,Etats-Unis
1229229065236,95,Portugal
1229229066524,6,Maroc
1229229068596,0,Autriche
1229229069938,72,Belgique
1229229073453,50,Brésil
1229229075423,42,Etats-Unis
1229229079287,65,Algérie
1229229080546,58,Etats-Unis
1229229081509,12,Pakistan
1229229083691,26,Etats-Unis
1229229084900,13,Japon
1229229085836,78,Gabon
1229229086504,79,Allemagne
1229229088012,85,Allemagne
1229229091345,12,Tunisie
1229229095203,12,Egypte
1229229098599,6,Belgique
1229229100846,83,Angleterre
1229229103163,32,Afrique du Sud
1229229105648,10,Pays-Bas
1229229108275,71,Portugal
1229229109218,17,Argentine
1229229112050,37,Afrique du Sud
1229229115698,51,Egypte
1229229117095,35,Pays-Bas
1229229119118,7,Italie
1229229121155,83,Angleterre
1229229124638,76,Tunisie
1229229127577,70,Suède
1229229128610,64,Maroc
1229229129548,82,Pérou
1229229129895,69,Italie
1229229132269,51,Angleterre
1229229134418,77,France
1229229134641,86,Italie
1229229137102,29,Pays-Bas
1229229138039,76,Belgique
1229229141153,24,Algérie
1229229143500,9,Espagne
1229229145316,92,Russie
1229229145734,63,Gabon
1229229146922,16,Russie
1229229147917,66,Maroc
1229229150881,24,Allemagne
1229229153293,33,Suisse
1229229155769,89,Portugal
1229229159698,77,Russie
1229229163667,94,Italie
1229229166848,7,Irlande
1229229168389,58,Portugal
1229229169349,30,Iran
1229229171727,10,Chine
1229229172078,11,Algérie
1229229173817,49,Angleterre
1229229176506,95,Chine
1229229177770,53,Argentine
1229229180591,77,Japon
1229229183038,64,Suisse
1229229186944,41,Tunisie
1229229190267,0,Argentine
1229229190383,92,Allemagne
1229229192373,79,Afrique du Sud
1229229195376,14,Egypte
1229229196098,27,Belgique
1229229199302,69,Belgique
1229229202222,63,Pakistan
1229229205483,37,Portugal
1229229208606,68,Pérou
1229229211224,53,Etats-Unis
1229229211317,22,Chine
1229229212350,33,Portugal
1229229214308,58,Pérou
1229229214783,60,Portugal
1229229217657,67,Suisse
1229229221034,28,Tunisie
1229229224670,41,Afrique du Sud
1229229225781,65,Inde
1229229228198,6,Pays-Bas
1229229228893,44,Belgique
1229229230137,23,Espagne
1229229233424,1,Espagne
1229229237248,33,Irlande
1229229239143,27,France
1229229240212,22,Irlande
1229229243040,37,Pays-Bas
1229229244232,6,Italie
1229229244579,47,Brésil
1229229244858,94,Finlande
1229229248056,95,Chine
1229229251119,29,Pays-Bas
1229229253057,86,Tunisie
1229229253253,82,Tunisie
1229229254619,99,Egypte
1229229255330,20,Finlande
1229229255702,28,Egypte
1229229258082,11,Irlande
1229229258579,82,Egypte
1229229262160,71,Pakistan
1229229264797,83,Afrique du Sud
1229229268010,56,Maroc
1229229269812,83,Inde
1229229270123,91,Finlande
1229229270392,28,Corée du Sud
1229229272889,68,Maroc
1229229275875,62,Afrique du Sud
1229229279640,72,France
1229229283290,51,Chine
1229229284939,58,Irlande
1229229288354,53,Tunisie
1229229288739,75,Argentine
1229229291325,95,Angleterre
1229229295148,8,Allemagne
1229229298698,32,Espagne
1229229302268,28,Inde
1229229304507,20,Chine
1229229306244,33,Russie
1229229309099,1,Afrique du Sud
1229229310750,21,Suède
1229229313174,73,Pérou
1229229314391,17,Allemagne
1229229315762,81,Suède
1229229317115,76,Corée du Sud
1229229319900,62,Hollande
1229229321949,29,Italie
1229229322169,22,Algérie
1229229324914,80,Angleterre
1229229325537,22,Allemagne
1229229327348,84,Pérou
1229229330718,69,Russie
1229229334286,40,Corée du Sud
1229229336186,32,Etats-Unis
1229229340017,72,Pays-Bas
1229229340902,21,Portugal
1229229342475,97,Argentine
1229229343293,72,Tunisie
1229229344402,51,Pérou
1229229347135,66,France
1229229348928,82,Belgique
1229229352527,0,Allemagne
1229229355432,55,Afrique du Sud
1229229358418,48,Irlande
1229229362362,97,Pays-Bas
1229229364631,56,Irlande
1229229367773,37,Argentine
1229229369469,19,Maroc
1229229369557,19,Suède
1229229369880,70,Japon
1229229370819,10,Finlande
1229229372397,67,Suède
1229229375971,89,Corée du Sud
1229229376760,5,Tunisie
1229229378546,70,Pakistan
1229229382060,94,Finlande
1229229385277,79,France
1229229386409,50,Portugal
1229229387048,83,Algérie
1229229387594,83,Japon
1229229387857,39,Maroc
1229229389403,65,Allemagne
1229229392496,38,Irlande
1229229392891,23,Chine
1229229393895,48,Pays-Bas
1229229396252,78,Finlande
1229229398776,86,France
1229229400432,30,Afrique du Sud
1229229404258,93,Egypte
1229229406744,87,Etats-Unis
1229229407398,62,Irlande
1229229409860,71,Afrique du Sud
1229229411246,57,Finlande
1229229413924,10,Pakistan
1229229413948,44,Chine
1229229416870,61,Tunisie
1229229420758,23,Inde
1229229423091,36,Japon
1229229426720,52,Japon
1229229428119,26,Maroc
1229229430533,3,Iran
1229229431733,29,Espagne
1229229433107,94,Russie
1229229434566,12,Pérou
1229229435078,36,Pakistan
1229229438452,23,Chine
1229229439074,70,Chine
1229229440630,11,Egypte
1229229441779,69,Iran
1229229443809,65,France
1229229445995,30,Iran
1229229447920,72,Gabon
1229229448045,97,France
1229229450444,29,Allemagne
1229229450569,42,France
1229229451128,47,Russie
1229229454518,99,Suisse
1229229458202,23,Pakistan
1229229461698,16,Finlande
1229229465232,80,Finlande
1229229469082,50,Inde
1229229469453,30,Tunisie
1229229472165,54,Portugal
1229229475070,42,Maroc
1229229477337,17,Russie
1229229481164,97,Russie
1229229483781,41,Belgique
1229229485114,14,Suisse
1229229488545,87,Brésil
1229229491512,67,Belgique
1229229492200,11,Finlande
1229229495015,95,Russie
1229229496710,87,Finlande
1229229496775,51,Etats-Unis
1229229500566,58,Chine
1229229504435,82,Tunisie
1229229505709,39,Russie
1229229508940,54,Portugal
1229229509813,72,Pakistan
1229229510685,3,Japon
1229229510708,14,Portugal
1229229514295,28,Irlande
1229229517220,8,Iran
1229229520227,31,Irlande
1229229523499,53,Belgique
1229229523574,34,Angleterre
1229229523596,68,Chine
1229229524447,26,Afrique du Sud
1229229526257,31,Suisse
1229229526375,58,Afrique du Sud
1229229529583,75,France
1229229530402,18,Pérou
1229229534395,77,Pérou
1229229535074,21,France
1229229537121,46,Italie
1229229540956,74,Egypte
1229229541918,22,Tunisie
1229229542174,90,Angleterre
1229229542311,54,Allemagne
1229229544877,26,Angleterre
1229229545285,26,Corée du Sud
1229229547722,88,Corée du Sud
1229229551110,94,Egypte
1229229554748,51,Corée du Sud
1229229557749,19,Suède
1229229560808,98,Italie
1229229563569,88,Irlande
1229229567509,22,Etats-Unis
1229229569703,13,Irlande
1229229569706,35,Pays-Bas
1229229570433,73,Pérou
1229229573681,22,Japon
1229229574365,63,Espagne
1229229575461,45,Pakistan
1229229576025,91,Etats-Unis
1229229578727,95,Allemagne
1229229579770,67,Suisse
1229229581636,55,Japon
1229229585106,6,Russie
1229229586789,4,Afrique du Sud
1229229587737,1,Suisse
1229229589087,75,Tunisie
1229229589095,87,Espagne
1229229592682,56,Japon
1229229594294,10,Belgique
1229229596578,71,Chine
1229229598865,50,Russie
1229229600497,60,Tunisie
1229229600858,20,Allemagne
1229229603285,72,Pakistan
1229229603944,58,Iran
1229229604705,44,Afrique du Sud
1229229607601,3,Belgique
1229229608181,76,Iran
1229229608208,4,Portugal
1229229610470,84,Maroc
1229229611788,11,Pérou
1229229613773,57,Russie
1229229615014,73,Japon
1229229618474,33,Angleterre
1229229620700,91,Pakistan
1229229622228,2,Chine
1229229625080,16,Corée du Sud
1229229628673,62,Pakistan
1229229632649,18,Inde
1229229636162,50,Finlande
1229229639630,60,Afrique du Sud
1229229643195,0,Italie
1229229644133,13,Portugal
1229229644221,33,Irlande
1229229646797,22,Japon
1229229650199,64,Egypte
1229229653639,50,Iran
1229229655480,55,Allemagne
1229229657099,36,France
1229229657509,38,Russie
1229229658419,0,France
1229229661682,82,Pérou
1229229662918,91,Brésil
1229229663754,56,Pays-Bas
1229229664455,8,Finlande
1229229666663,23,Russie
1229229668907,63,Egypte
1229229670198,10,Pakistan
1229229673808,52,Espagne
1229229674080,80,Brésil
1229229674490,13,Corée du Sud
1229229676085,38,Portugal
1229229677544,91,Tunisie
1229229678767,52,Belgique
1229229681657,17,Angleterre
1229229685042,97,Brésil
1229229685531,49,Iran
1229229687028,83,Corée du Sud
1229229690384,58,Corée du Sud
1229229693374,4,Japon
1229229693941,53,Corée du Sud
1229229696262,75,Portugal
1229229698471,67,Corée du Sud
1229229702431,85,Japon
1229229705624,37,Belgique
1229229708457,8,Finlande
1229229710736,20,Iran
1229229713861,70,Irlande
1229229716726,21,Espagne
1229229720264,41,Brésil
1229229723165,46,Espagne
1229229724369,48,Suède
1229229726556,8,Irlande
1229229729144,28,Suisse
1229229730194,28,Afrique du Sud
1229229731572,5,Argentine
1229229732765,17,Maroc
1229229735527,51,Corée du Sud
1229229737166,92,France
1229229740388,51,Etats-Unis
1229229742694,74,Egypte
1229229744587,77,Autriche
1229229745936,10,Gabon
1229229749746,76,Portugal
1229229750717,99,Pérou
1229229751167,36,Pays-Bas
1229229754216,16,Allemagne
1229229757063,11,Afrique du Sud
1229229759591,82,Finlande
1229229761192,17,Russie
1229229763091,54,Etats-Unis
1229229766575,27,Tunisie
1229229768499,87,Brésil
1229229770655,26,Chine
1229229773501,64,Suisse
1229229775464,52,Pakistan
1229229776021,67,Espagne
1229229777414,40,Russie
1229229781031,15,Pays-Bas
1229229784502,67,Etats-Unis
1229229786874,34,Pays-Bas
1229229787999,25,Gabon
1229229788410,85,Corée du Sud
1229229788776,62,Etats-Unis
1229229789336,94,Pakistan
1229229793303,49,Pakistan
1229229794756,82,Brésil
1229229797499,63,Afrique du Sud
1229229798678,10,Finlande
1229229799947,9,Brésil
1229229802452,44,Autriche
1229229803788,75,Portugal
1229229804864,76,Russie
1229229808767,78,Suisse
1229229809992,30,Suisse
1229229813487,31,Egypte
1229229817387,56,Portugal
1229229818584,11,Argentine
1229229821241,49,Angleterre
1229229823628,76,Belgique
1229229826769,3,Hollande
1229229830271,90,Angleterre
1229229832541,56,Suède
1229229836108,24,Japon
1229229838601,12,Pakistan
1229229840655,41,Portugal
1229229841822,47,Corée du Sud
1229229842080,56,Russie
1229229843665,29,Finlande
1229229846789,61,Angleterre
1229229850382,19,Finlande
1229229853540,91,Tunisie
1229229855353,53,Angleterre
1229229856160,72,Inde
1229229859505,1,Italie
1229229861779,60,Argentine
1229229861851,37,Iran
1229229864223,15,Angleterre
1229229864281,8,Autriche
1229229865272,15,Corée du Sud
1229229868149,49,Argentine
1229229871635,88,Angleterre
1229229874377,76,Japon
1229229876821,82,Corée du Sud
1229229880594,31,Pérou
1229229884299,66,France
1229229884667,46,Japon
1229229885121,51,Tunisie
1229229886673,93,Allemagne
1229229889301,32,Espagne
1229229890132,42,Italie
1229229890980,70,Russie
1229229891143,92,Maroc
1229229893249,12,Suisse
1229229894528,17,Tunisie
1229229897218,82,Japon
1229229901070,92,Italie
1229229901290,87,Algérie
1229229903244,8,Algérie
1229229903557,61,Gabon
1229229905526,53,France
1229229909196,22,Brésil
1229229912695,73,Brésil
1229229915002,77,Allemagne
1229229915753,6,Tunisie
1229229917245,73,Pérou
1229229920767,93,Espagne
1229229922317,38,Autriche
1229229925836,74,Suisse
1229229929619,0,Brésil
1229229932638,26,Hollande
1229229935923,57,Suède
1229229938767,42,Inde
1229229939439,24,Angleterre
1229229940552,49,Chine
1229229942166,83,Angleterre
1229229943422,11,Russie
1229229946511,28,Angleterre
1229229948662,77,Angleterre
1229229949104,79,Afrique du Sud
1229229949220,93,Corée du Sud
1229229952264,84,Pérou
1229229954295,42,Irlande
1229229956201,15,Etats-Unis
1229229957711,60,Japon
1229229960849,55,Inde
1229229964396,24,Egypte
1229229966878,43,Angleterre
1229229967068,91,Portugal
1229229967078,72,Maroc
1229229968742,38,Espagne
1229229969587,79,Etats-Unis
1229229971789,11,Russie
1229229971839,16,Hollande
1229229974386,0,Pays-Bas
1229229974599,85,Gabon
1229229977767,2,Suède
1229229978925,16,Portugal
1229229981736,99,Chine
1229229984949,16,Inde
1229229987799,17,Maroc
1229229989402,18,Iran
1229229991367,49,Egypte
1229229991485,68,Argentine
1229229994144,79,Suède
1229229997208,18,Hollande
1229230000406,5,Autriche
1229230002992,84,Argentine
1229230004593,24,Pérou
1229230006898,21,Finlande
1229230007021,79,Suède
1229230008685,59,Gabon
1229230011969,42,Iran
1229230014090,61,Algérie
1229230015142,12,France
1229230017883,50,Angleterre
1229230020598,16,Maroc
1229230023320,61,Hollande
1229230024502,30,Chine
1229230026545,99,Autriche
1229230030063,81,Algérie
1229230030202,5,Autriche
1229230032242,63,Suisse
1229230035915,82,Corée du Sud
1229230036129,60,Corée du Sud
1229230036999,79,Suède
1229230038708,45,Pérou
1229230039706,37,Suède
1229230041260,47,Finlande
1229230041607,37,Portugal
1229230042254,21,Pérou
1229230044553,42,Irlande
1229230046052,77,Allemagne
1229230047418,51,Suisse
1229230049862,49,Allemagne
1229230052547,97,Russie
1229230053699,22,Japon
1229230055524,48,Pays-Bas
1229230058870,73,Angleterre
1229230059906,28,Pakistan
1229230061686,17,Afrique du Sud
1229230064893,77,Gabon
1229230065811,45,Algérie
1229230067366,4,Pays-Bas
1229230070145,44,Russie
1229230071150,2,Allemagne
1229230071648,38,Pérou
1229230073749,62,Portugal
1229230075714,92,Inde
1229230078392,96,Suisse
1229230082221,2,Japon
1229230083813,91,Egypte
1229230085087,43,Irlande
1229230088250,45,Suisse
1229230090189,6,Tunisie
1229230092645,30,Espagne
1229230095352,44,Belgique
1229230097444,51,Italie
1229230101385,51,Autriche
1229230103804,50,Afrique du Sud
1229230106158,67,Pays-Bas
1229230109085,65,Pays-Bas
1229230112560,77,Hollande
1229230112645,20,Etats-Unis
1229230114077,79,Angleterre
1229230114295,31,Inde
1229230117644,56,Tunisie
1229230120179,35,Autriche
1229230123920,89,Pérou
1229230125704,84,Irlande
1229230126025,81,Irlande
1229230128170,43,Tunisie
1229230130232,51,Espagne
1229230133013,63,Egypte
1229230135291,70,Suisse
1229230138860,77,Pérou
1229230140643,89,Belgique
1229230143314,23,Portugal
1229230146928,54,Chine
1229230147198,21,Russie
1229230147878,35,Irlande
1229230148992,57,Allemagne
1229230149066,40,Belgique
1229230152560,27,Pays-Bas
1229230154444,80,Allemagne
1229230155811,68,Etats-Unis
1229230159683,2,Afrique du Sud
1229230161451,79,Portugal
1229230164552,43,Corée du Sud
1229230166729,35,Chine
1229230167919,6,Pakistan
1229230170151,34,Gabon
1229230171539,69,Argentine
1229230171888,58,Angleterre
1229230173338,37,Brésil
1229230176047,58,Egypte
1229230178036,83,Argentine
1229230181793,96,Afrique du Sud
1229230182707,72,Afrique du Sud
1229230184387,7,Espagne
1229230186634,14,Pakistan
1229230187521,78,Autriche
1229230190103,57,Autriche
1229230191466,17,Suisse
1229230192644,41,Inde
1229230195556,37,Afrique du Sud
1229230197561,62,Italie
1229230198509,63,Suède
1229230202175,10,Pays-Bas
1229230204071,81,Japon
1229230207187,97,Japon
1229230211152,65,Chine
1229230213928,98,Hollande
1229230214898,48,Russie
1229230218364,9,Pérou
1229230218941,10,Portugal
1229230218958,68,France
1229230221992,71,France
1229230223921,32,Brésil
1229230226838,9,Suisse
1229230229364,24,Portugal
1229230233206,77,Maroc
1229230234996,91,Suède
1229230236452,49,Allemagne
1229230237423,57,Irlande
1229230239664,3,Espagne
1229230243081,30,Pays-Bas
1229230246306,32,Suède
1229230249870,72,Italie
1229230252343,60,Argentine
1229230254279,61,Pays-Bas
1229230255482,96,Afrique du Sud
1229230258724,72,Corée du Sud
1229230261281,84,Argentine
1229230262430,40,Suède
1229230264862,14,Algérie
1229230267778,52,Hollande
1229230270094,97,Argentine
1229230272255,34,Portugal
1229230276055,98,Chine
1229230277680,60,France
1229230281062,6,Portugal
1229230282093,51,Argentine
1229230284169,48,Chine
1229230286227,1,Autriche
1229230289621,17,Autriche
1229230293271,16,Portugal
1229230294619,84,Afrique du Sud
1229230298303,99,Egypte
1229230298431,25,Argentine
1229230298841,1,Angleterre
1229230302370,32,Irlande
1229230302758,8,Russie
1229230306287,51,Allemagne
1229230307048,85,Japon
1229230307776,67,Chine
1229230309500,47,Finlande
1229230313395,81,Italie
1229230316670,80,Chine
1229230320377,62,Iran
1229230321940,39,Angleterre
1229230322655,32,Corée du Sud
1229230325627,78,Hollande
1229230326665,91,Gabon
1229230328347,83,Espagne
1229230328510,36,Italie
1229230330498,32,Hollande
1229230333093,19,Russie
1229230334110,12,Pays-Bas
1229230334460,36,Algérie
1229230335712,46,Espagne
1229230336986,61,Allemagne
1229230338609,42,Italie
1229230340453,40,Gabon
1229230343585,80,Inde
1229230346506,33,Suisse
1229230348435,83,Suisse
1229230351728,24,Suisse
1229230355724,30,Argentine
1229230358712,94,Russie
1229230360795,41,Inde
1229230360801,94,Italie
1229230363841,39,Angleterre
1229230367251,64,Japon
1229230369678,7,Corée du Sud
1229230373185,49,Suède
1229230375906,29,Chine
1229230379117,42,Algérie
1229230379544,91,Iran
1229230381525,46,Algérie
1229230382722,83,Finlande
1229230382907,65,Angleterre
1229230384792,60,Portugal
1229230388647,96,Belgique
1229230391047,3,Autriche
1229230393409,19,Corée du Sud
1229230396491,63,Pays-Bas
1229230397490,2,Brésil
1229230401094,96,Etats-Unis
1229230402750,82,Pérou
1229230405410,56,Japon
1229230408977,33,Autriche
1229230412749,57,Russie
1229230415779,56,Portugal
1229230418013,24,Chine
1229230418972,23,Pérou
1229230420050,72,Allemagne
1229230422513,0,Suède
1229230424946,85,France
1229230427147,0,Argentine
1229230428913,38,Suède
1229230429317,12,France
1229230431773,30,Belgique
1229230433956,30,Finlande
1229230435050,71,Allemagne
1229230437444,29,Suède
1229230441329,60,Autriche
1229230441837,45,Chine
1229230443088,98,Argentine
1229230444022,45,Espagne
1229230447418,26,Maroc
1229230449734,41,Maroc
1229230451505,51,Etats-Unis
1229230451615,15,Espagne
1229230454078,10,Espagne
1229230455695,76,Afrique du Sud
1229230458169,77,Italie
1229230460271,81,Finlande
1229230460782,69,Pakistan
1229230463635,68,Suisse
1229230463822,47,France
1229230465577,28,Etats-Unis
1229230466426,61,Portugal
1229230466712,2,Japon
1229230469979,91,Pakistan
1229230473218,9,Maroc
1229230475246,26,Russie
1229230478112,38,Suède
1229230479266,99,Finlande
1229230481660,52,Finlande
1229230483963,78,Brésil
1229230484683,98,Pays-Bas
1229230487797,88,Algérie
1229230490991,65,Portugal
1229230493407,95,Autriche
1229230496191,98,Inde
1229230500088,17,Pakistan
1229230503511,31,Portugal
1229230504991,72,Afrique du Sud
1229230508318,97,Autriche
1229230510825,76,Portugal
1229230513582,94,Suisse
1229230516065,99,Iran
1229230516771,10,Belgique
1229230519059,36,Brésil
1229230520650,77,Allemagne
1229230521909,98,Gabon
1229230523874,83,Portugal
1229230527046,87,Chine
1229230527810,52,Portugal
1229230530399,39,Italie
1229230530807,32,Italie
1229230534524,71,Suisse
1229230536101,29,Irlande
1229230539729,63,Belgique
1229230541623,73,Japon
1229230544734,32,Belgique
1229230545193,61,Autriche
1229230548227,68,Argentine
1229230550509,33,Italie
1229230553816,41,Iran
1229230554415,35,Algérie
1229230555453,0,Pérou
